,Dates,SP500,VIX
4493,2018-04-17,2706.389892578125,15.25
4494,2018-04-18,2708.639892578125,15.600000381469728
4495,2018-04-19,2693.1298828125,15.960000038146973
4496,2018-04-20,2670.139892578125,16.8799991607666
4497,2018-04-23,2670.2900390625,16.34000015258789
4498,2018-04-24,2634.56005859375,18.020000457763672
4499,2018-04-25,2639.39990234375,17.84000015258789
4500,2018-04-26,2666.93994140625,16.239999771118164
4501,2018-04-27,2669.909912109375,15.40999984741211
4502,2018-04-30,2648.050048828125,15.93000030517578
4503,2018-05-01,2654.800048828125,15.489999771118164
4504,2018-05-02,2635.669921875,15.970000267028809
4505,2018-05-03,2629.72998046875,15.899999618530272
4506,2018-05-04,2663.419921875,14.770000457763672
4507,2018-05-07,2672.6298828125,14.75
4508,2018-05-08,2671.919921875,14.710000038146973
4509,2018-05-09,2697.7900390625,13.420000076293944
4510,2018-05-10,2723.070068359375,13.229999542236328
4511,2018-05-11,2727.719970703125,12.649999618530272
4512,2018-05-14,2730.1298828125,12.93000030517578
4513,2018-05-15,2711.449951171875,14.630000114440918
4514,2018-05-16,2722.4599609375,13.420000076293944
4515,2018-05-17,2720.1298828125,13.43000030517578
4516,2018-05-18,2712.969970703125,13.420000076293944
4517,2018-05-21,2733.010009765625,13.079999923706056
4518,2018-05-22,2724.43994140625,13.220000267028809
4519,2018-05-23,2733.2900390625,12.579999923706056
4520,2018-05-24,2727.760009765625,12.529999732971191
4521,2018-05-25,2721.330078125,13.220000267028809
4522,2018-05-29,2689.860107421875,17.020000457763672
4523,2018-05-30,2724.010009765625,14.9399995803833
4524,2018-05-31,2705.27001953125,15.43000030517578
4525,2018-06-01,2734.6201171875,13.460000038146973
4526,2018-06-04,2746.8701171875,12.739999771118164
4527,2018-06-05,2748.800048828125,12.399999618530272
4528,2018-06-06,2772.35009765625,11.640000343322754
4529,2018-06-07,2770.3701171875,12.130000114440918
4530,2018-06-08,2779.030029296875,12.18000030517578
4531,2018-06-11,2782.0,12.350000381469728
4532,2018-06-12,2786.85009765625,12.34000015258789
4533,2018-06-13,2775.6298828125,12.9399995803833
4534,2018-06-14,2782.489990234375,12.119999885559082
4535,2018-06-15,2779.659912109375,11.979999542236328
4536,2018-06-18,2773.75,12.3100004196167
4537,2018-06-19,2762.590087890625,13.350000381469728
4538,2018-06-20,2767.320068359375,12.789999961853027
4539,2018-06-21,2749.760009765625,14.640000343322754
4540,2018-06-22,2754.8798828125,13.770000457763672
4541,2018-06-25,2717.070068359375,17.329999923706055
4542,2018-06-26,2723.06005859375,15.920000076293944
4543,2018-06-27,2699.6298828125,17.90999984741211
4544,2018-06-28,2716.31005859375,16.850000381469727
4545,2018-06-29,2718.3701171875,16.09000015258789
4546,2018-07-02,2726.7099609375,15.600000381469728
4547,2018-07-03,2713.219970703125,16.139999389648438
4548,2018-07-05,2736.610107421875,14.970000267028809
4549,2018-07-06,2759.820068359375,13.369999885559082
4550,2018-07-09,2784.169921875,12.6899995803833
4551,2018-07-10,2793.840087890625,12.640000343322754
4552,2018-07-11,2774.02001953125,13.630000114440918
4553,2018-07-12,2798.2900390625,12.579999923706056
4554,2018-07-13,2801.31005859375,12.18000030517578
4555,2018-07-16,2798.429931640625,12.829999923706056
4556,2018-07-17,2809.550048828125,12.0600004196167
4557,2018-07-18,2815.6201171875,12.100000381469728
4558,2018-07-19,2804.489990234375,12.869999885559082
4559,2018-07-20,2801.830078125,12.859999656677246
4560,2018-07-23,2806.97998046875,12.619999885559082
4561,2018-07-24,2820.39990234375,12.40999984741211
4562,2018-07-25,2846.070068359375,12.289999961853027
4563,2018-07-26,2837.43994140625,12.140000343322754
4564,2018-07-27,2818.820068359375,13.029999732971191
4565,2018-07-30,2802.60009765625,14.260000228881836
4566,2018-07-31,2816.2900390625,12.829999923706056
4567,2018-08-01,2813.360107421875,13.149999618530272
4568,2018-08-02,2827.219970703125,12.1899995803833
4569,2018-08-03,2840.35009765625,11.640000343322754
4570,2018-08-06,2850.39990234375,11.270000457763672
4571,2018-08-07,2858.449951171875,10.93000030517578
4572,2018-08-08,2857.699951171875,10.850000381469728
4573,2018-08-09,2853.580078125,11.270000457763672
4574,2018-08-10,2833.280029296875,13.15999984741211
4575,2018-08-13,2821.929931640625,14.779999732971191
4576,2018-08-14,2839.9599609375,13.3100004196167
4577,2018-08-15,2818.3701171875,14.640000343322754
4578,2018-08-16,2840.68994140625,13.449999809265137
4579,2018-08-17,2850.1298828125,12.640000343322754
4580,2018-08-20,2857.050048828125,12.489999771118164
4581,2018-08-21,2862.9599609375,12.859999656677246
4582,2018-08-22,2861.820068359375,12.25
4583,2018-08-23,2856.97998046875,12.40999984741211
4584,2018-08-24,2874.68994140625,11.989999771118164
4585,2018-08-27,2896.739990234375,12.15999984741211
4586,2018-08-28,2897.52001953125,12.5
4587,2018-08-29,2914.0400390625,12.25
4588,2018-08-30,2901.1298828125,13.529999732971191
4589,2018-08-31,2901.52001953125,12.859999656677246
4590,2018-09-04,2896.719970703125,13.15999984741211
4591,2018-09-05,2888.60009765625,13.90999984741211
4592,2018-09-06,2878.050048828125,14.649999618530272
4593,2018-09-07,2871.679931640625,14.880000114440918
4594,2018-09-10,2877.1298828125,14.15999984741211
4595,2018-09-11,2887.889892578125,13.220000267028809
4596,2018-09-12,2888.919921875,13.140000343322754
4597,2018-09-13,2904.179931640625,12.369999885559082
4598,2018-09-14,2904.97998046875,12.06999969482422
4599,2018-09-17,2888.800048828125,13.68000030517578
4600,2018-09-18,2904.31005859375,12.789999961853027
4601,2018-09-19,2907.949951171875,11.75
4602,2018-09-20,2930.75,11.800000190734863
4603,2018-09-21,2929.669921875,11.68000030517578
4604,2018-09-24,2919.3701171875,12.199999809265137
4605,2018-09-25,2915.56005859375,12.420000076293944
4606,2018-09-26,2905.969970703125,12.890000343322754
4607,2018-09-27,2914.0,12.40999984741211
4608,2018-09-28,2913.97998046875,12.119999885559082
4609,2018-10-01,2924.590087890625,12.0
4610,2018-10-02,2923.429931640625,12.050000190734863
4611,2018-10-03,2925.510009765625,11.609999656677246
4612,2018-10-04,2901.610107421875,14.220000267028809
4613,2018-10-05,2885.570068359375,14.81999969482422
4614,2018-10-08,2884.429931640625,15.6899995803833
4615,2018-10-09,2880.340087890625,15.949999809265137
4616,2018-10-10,2785.679931640625,22.959999084472656
4617,2018-10-11,2728.3701171875,24.979999542236328
4618,2018-10-12,2767.1298828125,21.309999465942383
4619,2018-10-15,2750.7900390625,21.299999237060547
4620,2018-10-16,2809.919921875,17.6200008392334
4621,2018-10-17,2809.2099609375,17.399999618530273
4622,2018-10-18,2768.780029296875,20.059999465942383
4623,2018-10-19,2767.780029296875,19.88999938964844
4624,2018-10-22,2755.8798828125,19.63999938964844
4625,2018-10-23,2740.68994140625,20.709999084472656
4626,2018-10-24,2656.10009765625,25.229999542236328
4627,2018-10-25,2705.570068359375,24.219999313354492
4628,2018-10-26,2658.68994140625,24.15999984741211
4629,2018-10-29,2641.25,24.700000762939453
4630,2018-10-30,2682.6298828125,23.350000381469727
4631,2018-10-31,2711.739990234375,21.229999542236328
4632,2018-11-01,2740.3701171875,19.34000015258789
4633,2018-11-02,2723.06005859375,19.510000228881836
4634,2018-11-05,2738.31005859375,19.959999084472656
4635,2018-11-06,2755.449951171875,19.90999984741211
4636,2018-11-07,2813.889892578125,16.360000610351562
4637,2018-11-08,2806.830078125,16.719999313354492
4638,2018-11-09,2781.010009765625,17.360000610351562
4639,2018-11-12,2726.219970703125,20.450000762939453
4640,2018-11-13,2722.179931640625,20.020000457763672
4641,2018-11-14,2701.580078125,21.25
4642,2018-11-15,2730.199951171875,19.979999542236328
4643,2018-11-16,2736.27001953125,18.13999938964844
4644,2018-11-19,2690.72998046875,20.100000381469727
4645,2018-11-20,2641.889892578125,22.479999542236328
4646,2018-11-21,2649.929931640625,20.799999237060547
4647,2018-11-23,2632.56005859375,21.520000457763672
4648,2018-11-26,2673.449951171875,18.899999618530273
4649,2018-11-27,2682.169921875,19.020000457763672
4650,2018-11-28,2743.7900390625,18.489999771118164
4651,2018-11-29,2737.800048828125,18.790000915527344
4652,2018-11-30,2760.169921875,18.06999969482422
4653,2018-12-03,2790.3701171875,16.440000534057617
4654,2018-12-04,2700.06005859375,20.739999771118164
4655,2018-12-06,2695.949951171875,21.190000534057617
4656,2018-12-07,2633.080078125,23.229999542236328
4657,2018-12-10,2637.719970703125,22.63999938964844
4658,2018-12-11,2636.780029296875,21.760000228881836
4659,2018-12-12,2651.070068359375,21.459999084472656
4660,2018-12-13,2650.5400390625,20.649999618530273
4661,2018-12-14,2599.949951171875,21.6299991607666
4662,2018-12-17,2545.93994140625,24.520000457763672
4663,2018-12-18,2546.159912109375,25.579999923706055
4664,2018-12-19,2506.9599609375,25.579999923706055
4665,2018-12-20,2467.419921875,28.3799991607666
4666,2018-12-21,2416.6201171875,30.11000061035156
4667,2018-12-24,2351.10009765625,36.06999969482422
4668,2018-12-26,2467.699951171875,30.40999984741211
4669,2018-12-27,2488.830078125,29.959999084472656
4670,2018-12-28,2485.739990234375,28.34000015258789
4671,2018-12-31,2506.85009765625,25.420000076293945
4672,2019-01-02,2510.030029296875,23.219999313354492
4673,2019-01-03,2447.889892578125,25.450000762939453
4674,2019-01-04,2531.93994140625,21.3799991607666
4675,2019-01-07,2549.68994140625,21.399999618530273
4676,2019-01-08,2574.409912109375,20.469999313354492
4677,2019-01-09,2584.9599609375,19.979999542236328
4678,2019-01-10,2596.639892578125,19.5
4679,2019-01-11,2596.260009765625,18.190000534057617
4680,2019-01-14,2582.610107421875,19.06999969482422
4681,2019-01-15,2610.300048828125,18.600000381469727
4682,2019-01-16,2616.10009765625,19.040000915527344
4683,2019-01-17,2635.9599609375,18.059999465942383
4684,2019-01-18,2670.7099609375,17.799999237060547
4685,2019-01-22,2632.89990234375,20.799999237060547
4686,2019-01-23,2638.699951171875,19.520000457763672
4687,2019-01-24,2642.330078125,18.88999938964844
4688,2019-01-25,2664.760009765625,17.420000076293945
4689,2019-01-28,2643.85009765625,18.8700008392334
4690,2019-01-29,2640.0,19.1299991607666
4691,2019-01-30,2681.050048828125,17.65999984741211
4692,2019-01-31,2704.10009765625,16.56999969482422
4693,2019-02-01,2706.530029296875,16.139999389648438
4694,2019-02-04,2724.8701171875,15.729999542236328
4695,2019-02-05,2737.699951171875,15.56999969482422
4696,2019-02-06,2731.610107421875,15.380000114440918
4697,2019-02-07,2706.050048828125,16.3700008392334
4698,2019-02-08,2707.8798828125,15.720000267028809
4699,2019-02-11,2709.800048828125,15.970000267028809
4700,2019-02-12,2744.72998046875,15.43000030517578
4701,2019-02-13,2753.030029296875,15.649999618530272
4702,2019-02-14,2745.72998046875,16.219999313354492
4703,2019-02-15,2775.60009765625,14.90999984741211
4704,2019-02-19,2779.760009765625,14.880000114440918
4705,2019-02-20,2784.699951171875,14.020000457763672
4706,2019-02-21,2774.8798828125,14.460000038146973
4707,2019-02-22,2792.669921875,13.510000228881836
4708,2019-02-25,2796.110107421875,14.850000381469728
4709,2019-02-26,2793.89990234375,15.170000076293944
4710,2019-02-27,2792.3798828125,14.699999809265137
4711,2019-02-28,2784.489990234375,14.779999732971191
4712,2019-03-01,2803.68994140625,13.56999969482422
4713,2019-03-04,2792.81005859375,14.630000114440918
4714,2019-03-05,2789.64990234375,14.739999771118164
4715,2019-03-06,2771.449951171875,15.739999771118164
4716,2019-03-07,2748.929931640625,16.59000015258789
4717,2019-03-08,2743.070068359375,16.049999237060547
4718,2019-03-11,2783.300048828125,14.329999923706056
4719,2019-03-12,2791.52001953125,13.770000457763672
4720,2019-03-13,2810.919921875,13.40999984741211
4721,2019-03-14,2808.47998046875,13.5
4722,2019-03-15,2822.47998046875,12.880000114440918
4723,2019-03-18,2832.93994140625,13.100000381469728
4724,2019-03-19,2832.570068359375,13.5600004196167
4725,2019-03-20,2824.22998046875,13.90999984741211
4726,2019-03-21,2854.8798828125,13.630000114440918
4727,2019-03-22,2800.7099609375,16.479999542236328
4728,2019-03-25,2798.360107421875,16.329999923706055
4729,2019-03-26,2818.4599609375,14.68000030517578
4730,2019-03-27,2805.3701171875,15.149999618530272
4731,2019-03-28,2815.43994140625,14.43000030517578
4732,2019-03-29,2834.39990234375,13.710000038146973
4733,2019-04-01,2867.18994140625,13.399999618530272
4734,2019-04-02,2867.239990234375,13.359999656677246
4735,2019-04-03,2873.39990234375,13.739999771118164
4736,2019-04-04,2879.389892578125,13.579999923706056
4737,2019-04-05,2892.739990234375,12.81999969482422
4738,2019-04-08,2895.77001953125,13.18000030517578
4739,2019-04-09,2878.199951171875,14.279999732971191
4740,2019-04-10,2888.2099609375,13.300000190734863
4741,2019-04-11,2888.320068359375,13.020000457763672
4742,2019-04-12,2907.409912109375,12.010000228881836
4743,2019-04-15,2905.580078125,12.31999969482422
4744,2019-04-16,2907.06005859375,12.18000030517578
4745,2019-04-17,2900.449951171875,12.600000381469728
4746,2019-04-18,2905.030029296875,12.09000015258789
4747,2019-04-22,2907.969970703125,12.420000076293944
4748,2019-04-23,2933.679931640625,12.279999732971191
4749,2019-04-24,2927.25,13.140000343322754
4750,2019-04-25,2926.169921875,13.25
4751,2019-04-26,2939.8798828125,12.729999542236328
4752,2019-04-29,2943.030029296875,13.109999656677246
4753,2019-04-30,2945.830078125,13.119999885559082
4754,2019-05-01,2923.72998046875,14.800000190734863
4755,2019-05-02,2917.52001953125,14.420000076293944
4756,2019-05-03,2945.639892578125,12.869999885559082
4757,2019-05-06,2932.469970703125,15.4399995803833
4758,2019-05-07,2884.050048828125,19.31999969482422
4759,2019-05-08,2879.419921875,19.399999618530273
4760,2019-05-09,2870.719970703125,19.100000381469727
4761,2019-05-10,2881.39990234375,16.040000915527344
4762,2019-05-13,2811.8701171875,20.549999237060547
4763,2019-05-14,2834.409912109375,18.059999465942383
4764,2019-05-15,2850.9599609375,16.440000534057617
4765,2019-05-16,2876.320068359375,15.289999961853027
4766,2019-05-17,2859.530029296875,15.960000038146973
4767,2019-05-20,2840.22998046875,16.309999465942383
4768,2019-05-21,2864.360107421875,14.949999809265137
4769,2019-05-22,2856.27001953125,14.75
4770,2019-05-23,2822.239990234375,16.920000076293945
4771,2019-05-24,2826.06005859375,15.850000381469728
4772,2019-05-28,2802.389892578125,17.5
4773,2019-05-29,2783.02001953125,17.899999618530273
4774,2019-05-30,2788.860107421875,17.299999237060547
4775,2019-05-31,2752.06005859375,18.709999084472656
4776,2019-06-03,2744.449951171875,18.86000061035156
4777,2019-06-04,2803.27001953125,16.969999313354492
4778,2019-06-05,2826.14990234375,16.09000015258789
4779,2019-06-06,2843.489990234375,15.93000030517578
4780,2019-06-07,2873.340087890625,16.299999237060547
4781,2019-06-10,2886.72998046875,15.9399995803833
4782,2019-06-11,2885.719970703125,15.989999771118164
4783,2019-06-12,2879.840087890625,15.90999984741211
4784,2019-06-13,2891.639892578125,15.81999969482422
4785,2019-06-14,2886.97998046875,15.279999732971191
4786,2019-06-17,2889.669921875,15.350000381469728
4787,2019-06-18,2917.75,15.149999618530272
4788,2019-06-19,2926.4599609375,14.329999923706056
4789,2019-06-20,2954.179931640625,14.75
4790,2019-06-21,2950.4599609375,15.399999618530272
4791,2019-06-24,2945.35009765625,15.260000228881836
4792,2019-06-25,2917.3798828125,16.280000686645508
4793,2019-06-26,2913.780029296875,16.209999084472656
4794,2019-06-27,2924.919921875,15.81999969482422
4795,2019-06-28,2941.760009765625,15.079999923706056
4796,2019-07-01,2964.330078125,14.0600004196167
4797,2019-07-02,2973.010009765625,12.93000030517578
4798,2019-07-03,2995.820068359375,12.56999969482422
4799,2019-07-05,2990.409912109375,13.279999732971191
4800,2019-07-08,2975.949951171875,13.960000038146973
4801,2019-07-09,2979.6298828125,14.09000015258789
4802,2019-07-10,2993.070068359375,13.029999732971191
4803,2019-07-11,2999.909912109375,12.93000030517578
4804,2019-07-12,3013.77001953125,12.390000343322754
4805,2019-07-15,3014.300048828125,12.68000030517578
4806,2019-07-16,3004.0400390625,12.859999656677246
4807,2019-07-17,2984.419921875,13.970000267028809
4808,2019-07-18,2995.110107421875,13.529999732971191
4809,2019-07-19,2976.610107421875,14.449999809265137
4810,2019-07-22,2985.030029296875,13.529999732971191
4811,2019-07-23,3005.469970703125,12.609999656677246
4812,2019-07-24,3019.56005859375,12.06999969482422
4813,2019-07-25,3003.669921875,12.739999771118164
4814,2019-07-26,3025.860107421875,12.15999984741211
4815,2019-07-29,3020.969970703125,12.829999923706056
4816,2019-07-30,3013.179931640625,13.9399995803833
4817,2019-07-31,2980.3798828125,16.1200008392334
4818,2019-08-01,2953.56005859375,17.8700008392334
4819,2019-08-02,2932.050048828125,17.610000610351562
4820,2019-08-05,2844.739990234375,24.59000015258789
4821,2019-08-06,2881.77001953125,20.170000076293945
4822,2019-08-07,2883.97998046875,19.489999771118164
4823,2019-08-08,2938.090087890625,16.90999984741211
4824,2019-08-09,2918.64990234375,17.969999313354492
4825,2019-08-12,2882.699951171875,21.09000015258789
4826,2019-08-13,2926.320068359375,17.520000457763672
4827,2019-08-14,2840.60009765625,22.100000381469727
4828,2019-08-15,2847.60009765625,21.18000030517578
4829,2019-08-16,2888.679931640625,18.469999313354492
4830,2019-08-19,2923.64990234375,16.8799991607666
4831,2019-08-20,2900.510009765625,17.5
4832,2019-08-21,2924.429931640625,15.800000190734863
4833,2019-08-22,2922.949951171875,16.68000030517578
4834,2019-08-23,2847.110107421875,19.8700008392334
4835,2019-08-26,2878.3798828125,19.31999969482422
4836,2019-08-27,2869.159912109375,20.309999465942383
4837,2019-08-28,2887.93994140625,19.350000381469727
4838,2019-08-29,2924.580078125,17.8799991607666
4839,2019-08-30,2926.4599609375,18.979999542236328
4840,2019-09-03,2906.27001953125,19.65999984741211
4841,2019-09-04,2937.780029296875,17.329999923706055
4842,2019-09-05,2976.0,16.270000457763672
4843,2019-09-06,2978.7099609375,15.0
4844,2019-09-09,2978.429931640625,15.270000457763672
4845,2019-09-10,2979.389892578125,15.199999809265137
4846,2019-09-11,3000.929931640625,14.609999656677246
4847,2019-09-12,3009.570068359375,14.220000267028809
4848,2019-09-13,3007.389892578125,13.739999771118164
4849,2019-09-16,2997.9599609375,14.670000076293944
4850,2019-09-17,3005.699951171875,14.4399995803833
4851,2019-09-18,3006.72998046875,13.949999809265137
4852,2019-09-19,3006.7900390625,14.050000190734863
4853,2019-09-20,2992.070068359375,15.31999969482422
4854,2019-09-23,2991.780029296875,14.90999984741211
4855,2019-09-24,2966.60009765625,17.049999237060547
4856,2019-09-25,2984.8701171875,15.960000038146973
4857,2019-09-26,2977.6201171875,16.06999969482422
4858,2019-09-27,2961.7900390625,17.219999313354492
4859,2019-09-30,2976.739990234375,16.239999771118164
4860,2019-10-01,2940.25,18.559999465942383
4861,2019-10-02,2887.610107421875,20.559999465942383
4862,2019-10-03,2910.6298828125,19.1200008392334
4863,2019-10-04,2952.010009765625,17.040000915527344
4864,2019-10-07,2938.7900390625,17.860000610351562
4865,2019-10-08,2893.06005859375,20.280000686645508
4866,2019-10-09,2919.39990234375,18.63999938964844
4867,2019-10-10,2938.1298828125,17.56999969482422
4868,2019-10-11,2970.27001953125,15.579999923706056
4869,2019-10-14,2966.14990234375,14.56999969482422
4870,2019-10-15,2995.679931640625,13.539999961853027
4871,2019-10-16,2989.68994140625,13.68000030517578
4872,2019-10-17,2997.949951171875,13.789999961853027
4873,2019-10-18,2986.199951171875,14.25
4874,2019-10-21,3006.719970703125,14.0
4875,2019-10-22,2995.989990234375,14.460000038146973
4876,2019-10-23,3004.52001953125,14.010000228881836
4877,2019-10-24,3010.2900390625,13.710000038146973
4878,2019-10-25,3022.550048828125,12.649999618530272
4879,2019-10-28,3039.419921875,13.109999656677246
4880,2019-10-29,3036.889892578125,13.199999809265137
4881,2019-10-30,3046.77001953125,12.329999923706056
4882,2019-10-31,3037.56005859375,13.220000267028809
4883,2019-11-01,3066.909912109375,12.300000190734863
4884,2019-11-04,3078.27001953125,12.829999923706056
4885,2019-11-05,3074.6201171875,13.100000381469728
4886,2019-11-06,3076.780029296875,12.619999885559082
4887,2019-11-07,3085.179931640625,12.729999542236328
4888,2019-11-08,3093.080078125,12.06999969482422
4889,2019-11-11,3087.010009765625,12.6899995803833
4890,2019-11-12,3091.840087890625,12.68000030517578
4891,2019-11-13,3094.0400390625,13.0
4892,2019-11-14,3096.6298828125,13.050000190734863
4893,2019-11-15,3120.4599609375,12.050000190734863
4894,2019-11-18,3122.030029296875,12.460000038146973
4895,2019-11-19,3120.179931640625,12.859999656677246
4896,2019-11-20,3108.4599609375,12.779999732971191
4897,2019-11-21,3103.5400390625,13.130000114440918
4898,2019-11-22,3110.2900390625,12.34000015258789
4899,2019-11-25,3133.639892578125,11.869999885559082
4900,2019-11-26,3140.52001953125,11.539999961853027
4901,2019-11-27,3153.6298828125,11.75
4902,2019-11-29,3140.97998046875,12.619999885559082
4903,2019-12-02,3113.8701171875,14.90999984741211
4904,2019-12-03,3093.199951171875,15.960000038146973
4905,2019-12-04,3112.760009765625,14.800000190734863
4906,2019-12-05,3117.429931640625,14.520000457763672
4907,2019-12-06,3145.909912109375,13.619999885559082
4908,2019-12-09,3135.9599609375,15.859999656677246
4909,2019-12-10,3132.52001953125,15.68000030517578
4910,2019-12-11,3141.6298828125,14.989999771118164
4911,2019-12-12,3168.570068359375,13.9399995803833
4912,2019-12-13,3168.800048828125,12.630000114440918
4913,2019-12-16,3191.449951171875,12.140000343322754
4914,2019-12-17,3192.52001953125,12.289999961853027
4915,2019-12-18,3191.139892578125,12.579999923706056
4916,2019-12-19,3205.3701171875,12.5
4917,2019-12-20,3221.219970703125,12.510000228881836
4918,2019-12-23,3224.010009765625,12.609999656677246
4919,2019-12-24,3223.3798828125,12.670000076293944
4920,2019-12-26,3239.909912109375,12.649999618530272
4921,2019-12-27,3240.02001953125,13.43000030517578
4922,2019-12-30,3221.2900390625,14.81999969482422
4923,2019-12-31,3230.780029296875,13.779999732971191
4924,2020-01-02,3257.85009765625,12.470000267028809
4925,2020-01-03,3234.85009765625,14.020000457763672
4926,2020-01-06,3246.280029296875,13.850000381469728
4927,2020-01-07,3237.179931640625,13.789999961853027
4928,2020-01-08,3253.050048828125,13.449999809265137
4929,2020-01-09,3274.699951171875,12.539999961853027
4930,2020-01-10,3265.35009765625,12.5600004196167
4931,2020-01-13,3288.1298828125,12.31999969482422
4932,2020-01-14,3283.14990234375,12.390000343322754
4933,2020-01-15,3289.2900390625,12.420000076293944
4934,2020-01-16,3316.81005859375,12.31999969482422
4935,2020-01-17,3329.6201171875,12.100000381469728
4936,2020-01-21,3320.7900390625,12.850000381469728
4937,2020-01-22,3321.75,12.90999984741211
4938,2020-01-23,3325.5400390625,12.979999542236328
4939,2020-01-24,3295.469970703125,14.5600004196167
4940,2020-01-27,3243.6298828125,18.229999542236328
4941,2020-01-28,3276.239990234375,16.280000686645508
4942,2020-01-29,3273.39990234375,16.389999389648438
4943,2020-01-30,3283.659912109375,15.489999771118164
4944,2020-01-31,3225.52001953125,18.84000015258789
4945,2020-02-03,3248.919921875,17.969999313354492
4946,2020-02-04,3297.590087890625,16.049999237060547
4947,2020-02-05,3334.68994140625,15.149999618530272
4948,2020-02-06,3345.780029296875,14.960000038146973
4949,2020-02-07,3327.7099609375,15.470000267028809
4950,2020-02-10,3352.090087890625,15.039999961853027
4951,2020-02-11,3357.75,15.18000030517578
4952,2020-02-12,3379.449951171875,13.739999771118164
4953,2020-02-13,3373.93994140625,14.149999618530272
4954,2020-02-14,3380.159912109375,13.68000030517578
4955,2020-02-18,3370.2900390625,14.829999923706056
4956,2020-02-19,3386.14990234375,14.380000114440918
4957,2020-02-20,3373.22998046875,15.5600004196167
4958,2020-02-21,3337.75,17.079999923706055
4959,2020-02-24,3225.889892578125,25.030000686645508
4960,2020-02-25,3128.2099609375,27.850000381469727
4961,2020-02-26,3116.389892578125,27.559999465942383
4962,2020-02-27,2978.760009765625,39.15999984741211
4963,2020-02-28,2954.219970703125,40.11000061035156
4964,2020-03-02,3090.22998046875,33.41999816894531
4965,2020-03-03,3003.3701171875,36.81999969482422
4966,2020-03-04,3130.1201171875,31.989999771118164
4967,2020-03-05,3023.93994140625,39.619998931884766
4968,2020-03-06,2972.3701171875,41.939998626708984
4969,2020-03-09,2746.56005859375,54.459999084472656
4970,2020-03-10,2882.22998046875,47.29999923706055
4971,2020-03-11,2741.3798828125,53.900001525878906
4972,2020-03-12,2480.639892578125,75.47000122070312
4973,2020-03-13,2711.02001953125,57.83000183105469
4974,2020-03-16,2386.1298828125,82.69000244140625
4975,2020-03-17,2529.18994140625,75.91000366210938
4976,2020-03-18,2398.10009765625,76.44999694824219
4977,2020-03-19,2409.389892578125,72.0
4978,2020-03-20,2304.919921875,66.04000091552734
4979,2020-03-23,2237.39990234375,61.59000015258789
4980,2020-03-24,2447.330078125,61.66999816894531
4981,2020-03-25,2475.56005859375,63.95000076293945
4982,2020-03-26,2630.070068359375,61.0
4983,2020-03-27,2541.469970703125,65.54000091552734
4984,2020-03-30,2626.64990234375,57.08000183105469
4985,2020-03-31,2584.590087890625,53.540000915527344
4986,2020-04-01,2470.5,57.060001373291016
4987,2020-04-02,2526.89990234375,50.90999984741211
4988,2020-04-03,2488.64990234375,46.79999923706055
4989,2020-04-06,2663.679931640625,45.2400016784668
4990,2020-04-07,2659.409912109375,46.70000076293945
4991,2020-04-08,2749.97998046875,43.349998474121094
4992,2020-04-09,2789.820068359375,41.66999816894531
4993,2020-04-13,2761.6298828125,41.16999816894531
4994,2020-04-14,2846.06005859375,37.7599983215332
4995,2020-04-15,2783.360107421875,40.84000015258789
4996,2020-04-16,2799.550048828125,40.11000061035156
4997,2020-04-17,2874.56005859375,38.150001525878906
4998,2020-04-20,2823.159912109375,43.83000183105469
4999,2020-04-21,2736.56005859375,45.40999984741211
5000,2020-04-22,2799.31005859375,41.97999954223633
5001,2020-04-23,2797.800048828125,41.380001068115234
5002,2020-04-24,2836.739990234375,35.93000030517578
5003,2020-04-27,2878.47998046875,33.290000915527344
5004,2020-04-28,2863.389892578125,33.56999969482422
5005,2020-04-29,2939.510009765625,31.229999542236328
5006,2020-04-30,2912.429931640625,34.150001525878906
5007,2020-05-01,2830.7099609375,37.189998626708984
5008,2020-05-04,2842.739990234375,35.970001220703125
5009,2020-05-05,2868.43994140625,33.61000061035156
5010,2020-05-06,2848.419921875,34.119998931884766
5011,2020-05-07,2881.18994140625,31.440000534057617
5012,2020-05-08,2929.800048828125,27.979999542236328
5013,2020-05-11,2930.18994140625,27.56999969482422
5014,2020-05-12,2870.1201171875,33.040000915527344
5015,2020-05-13,2820.0,35.279998779296875
5016,2020-05-14,2852.5,32.61000061035156
5017,2020-05-15,2863.699951171875,31.88999938964844
5018,2020-05-18,2953.909912109375,29.299999237060547
5019,2020-05-19,2922.93994140625,30.530000686645508
5020,2020-05-20,2971.610107421875,27.989999771118164
5021,2020-05-21,2948.510009765625,29.530000686645508
5022,2020-05-22,2955.449951171875,28.15999984741211
5023,2020-05-26,2991.77001953125,28.010000228881836
5024,2020-05-27,3036.1298828125,27.6200008392334
5025,2020-05-28,3029.72998046875,28.59000015258789
5026,2020-05-29,3044.31005859375,27.510000228881836
5027,2020-06-01,3055.72998046875,28.229999542236328
5028,2020-06-02,3080.820068359375,26.84000015258789
5029,2020-06-03,3122.8701171875,25.65999984741211
5030,2020-06-04,3112.35009765625,25.809999465942383
5031,2020-06-05,3193.929931640625,24.520000457763672
5032,2020-06-08,3232.389892578125,25.809999465942383
5033,2020-06-09,3207.179931640625,27.56999969482422
5034,2020-06-10,3190.139892578125,27.56999969482422
5035,2020-06-11,3002.10009765625,40.790000915527344
5036,2020-06-12,3041.31005859375,36.09000015258789
